sca,wavelength,field_point,local_x,local_y,global_x,global_y,axis_local_angle_x,axis_local_angle_y,wfe_rms_waves,wfe_pv_waves,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22
17,0.927,5,-20.44,20.44,90.02,20.68,-0.275,0.427,0.06248575,0.47434157,-0.08201484,-0.0477049,0.04823512,-0.05355014,-0.01154716,-0.01166439,0.01966523,-0.01860466,0.00166349,0.00846087,-0.0036864,-0.00025484,-0.00096961,0.00003127,-0.00003606,-0.00094469,0.00141915,0.00000025,0.00000527,-0.00000007,-0.00000028,0.00092857
17,1.06,1,0,0,110.46,0.24,-0.337,0.488,0.06656819,0.34462553,-0.09832219,-0.03197337,0.0241314,-0.06274989,-0.00980048,0.00104695,0.01112965,-0.01314567,0.00325469,0.0115127,-0.00366056,-0.00029726,-0.00126203,0.00005618,-0.00005062,-0.00100061,0.00141172,0.00000126,0.0000059,-0.00000003,-0.00000056,0.00081121
17,1.06,2,20.44,20.44,130.9,20.68,-0.399,0.426,0.06041801,0.35627492,-0.08698781,-0.04155244,0.0193103,-0.05613464,0.00145934,0.00553546,0.0090964,-0.01686603,0.00760831,0.00865955,-0.00360521,0.00014863,-0.00130026,0.00006982,-0.00001088,-0.00118192,0.00123308,-0.00000049,0.00000702,0.00000035,-0.0000004,0.0008113
17,1.06,3,20.44,-20.44,130.9,-20.2,-0.397,0.548,0.06502196,0.31553978,-0.09335116,-0.0111469,-0.00608707,-0.06048114,-0.00889613,0.01318994,0.00075182,-0.00609622,0.00585519,0.01675803,-0.00412739,-0.00037247,-0.00174585,0.0001015,-0.0000754,-0.00117113,0.001578,0.00000275,0.0000075,0.00000006,-0.0000011,0.00081029
17,1.06,4,-20.44,-20.44,90.02,-20.2,-0.274,0.55,0.0729349,0.32817541,-0.10786892,-0.02027174,0.02296854,-0.06841577,-0.01773826,-0.00253743,0.01104323,-0.00867358,-0.00196188,0.01305728,-0.00378016,-0.00074369,-0.0011569,0.00002457,-0.00008344,-0.0008186,0.00158819,0.00000248,0.00000441,-0.00000048,-0.00000047,0.000811
17,1.06,5,-20.44,20.44,90.02,20.68,-0.275,0.427,0.05479152,0.41495119,-0.07199567,-0.04173616,0.04218102,-0.04698807,-0.01011933,-0.01024318,0.01719711,-0.01627627,0.00145475,0.0073992,-0.00322409,-0.00022289,-0.00084793,0.00002735,-0.00003154,-0.00082616,0.00124109,0.00000022,0.00000461,-0.00000006,-0.00000025,0.00081206
17,1.192,1,0,0,110.46,0.24,-0.337,0.488,0.05933743,0.30696651,-0.0876948,-0.02844977,0.02146074,-0.05595181,-0.00871635,0.00087651,0.00989774,-0.01169598,0.00289432,0.0102377,-0.0032554,-0.00026437,-0.00112225,0.00004996,-0.00004501,-0.00088981,0.00125539,0.00000112,0.00000524,-0.00000003,-0.0000005,0.00072138
17,1.192,2,20.44,20.44,130.9,20.68,-0.399,0.426,0.05387928,0.31745242,-0.07765144,-0.0369716,0.01717032,-0.05008985,0.00127166,0.00484722,0.00808852,-0.0150056,0.00676574,0.00770041,-0.00320619,0.00013213,-0.00115625,0.00006209,-0.00000968,-0.00105104,0.00109653,-0.00000043,0.00000624,0.00000031,-0.00000036,0.00072146
17,1.192,3,20.44,-20.44,130.9,-20.2,-0.397,0.548,0.05797292,0.28108208,-0.08333091,-0.00993328,-0.00540802,-0.05396704,-0.00788937,0.0116543,0.00067033,-0.00542849,0.00520695,0.01490212,-0.00367055,-0.00033126,-0.00155247,0.00009026,-0.00006705,-0.00104144,0.00140326,0.00000245,0.00000667,0.00000005,-0.00000098,0.00072056
17,1.192,4,-20.44,-20.44,90.02,-20.2,-0.274,0.55,0.06498486,0.29231561,-0.09616344,-0.01804064,0.02042979,-0.06097819,-0.01575836,-0.00229048,0.009822,-0.00771795,-0.00174455,0.01161132,-0.00336175,-0.00066135,-0.00102876,0.00002185,-0.0000742,-0.00072795,0.00141232,0.0000022,0.00000392,-0.00000043,-0.00000042,0.00072119
17,1.192,5,-20.44,20.44,90.02,20.68,-0.275,0.427,0.04884125,0.36910188,-0.06424072,-0.03712797,0.03750838,-0.04191063,-0.00901569,-0.00914305,0.01529217,-0.01447868,0.00129364,0.00657977,-0.00286724,-0.00019823,-0.00075402,0.00002432,-0.00002804,-0.00073468,0.00110365,0.00000019,0.0000041,-0.00000005,-0.00000022,0.00072214
17,1.131,1,0,0,110.46,0.24,-0.337,0.488,0.06247018,0.32328076,-0.09229956,-0.029976,0.02261744,-0.05889724,-0.00918591,0.00094996,0.0104313,-0.0123239,0.0030504,0.01078991,-0.00343088,-0.00027862,-0.00118279,0.00005265,-0.00004744,-0.0009378,0.0013231,0.00000118,0.00000553,-0.00000003,-0.00000052,0.00076029
17,1.131,2,20.44,20.44,130.9,20.68,-0.399,0.426,0.05671235,0.33427145,-0.08169729,-0.03895575,0.01809716,-0.05270916,0.00135277,0.0051448,0.00852504,-0.01581142,0.00713067,0.00811582,-0.00337901,0.00013928,-0.00121862,0.00006544,-0.0000102,-0.00110773,0.00115568,-0.00000046,0.00000658,0.00000032,-0.00000038,0.00076037
17,1.131,3,20.44,-20.44,130.9,-20.2,-0.397,0.548,0.06102701,0.29600966,-0.08767308,-0.01045906,-0.00570209,-0.0567897,-0.00832527,0.0123189,0.00070563,-0.00571774,0.00548771,0.01570593,-0.00386841,-0.00034911,-0.00163622,0.00009513,-0.00007067,-0.00109761,0.00147894,0.00000258,0.00000703,0.00000006,-0.00000103,0.00075942
17,1.131,4,-20.44,-20.44,90.02,-20.2,-0.274,0.55,0.06842904,0.30785046,-0.10123499,-0.01900705,0.02152939,-0.06420052,-0.01661577,-0.00239767,0.01035094,-0.00813187,-0.00183868,0.01223758,-0.00354297,-0.00069701,-0.00108426,0.00002303,-0.0000782,-0.00076722,0.00148849,0.00000232,0.00000413,-0.00000045,-0.00000044,0.00076009
17,1.131,5,-20.44,20.44,90.02,20.68,-0.275,0.427,0.05141923,0.38896041,-0.0676011,-0.03912392,0.03953214,-0.04411066,-0.0094938,-0.00961976,0.01611722,-0.01525727,0.00136342,0.00693467,-0.00302179,-0.00020891,-0.00079469,0.00002563,-0.00002956,-0.0007743,0.00116318,0.0000002,0.00000432,-0.00000005,-0.00000023,0.00076109
17,1.293,1,0,0,110.46,0.24,-0.337,0.488,0.05479887,0.28333335,-0.08102304,-0.02623919,0.01978548,-0.05168439,-0.00803629,0.0007706,0.00912499,-0.01078652,0.00266827,0.00943792,-0.00300124,-0.00024374,-0.00103456,0.00004605,-0.00004149,-0.00082031,0.00115733,0.00000103,0.00000483,-0.00000003,-0.00000046,0.00066503
17,1.293,2,20.44,20.44,130.9,20.68,-0.399,0.426,0.04977468,0.29308716,-0.07178884,-0.03409778,0.015828,-0.04629456,0.0011544,0.00441688,0.00745632,-0.01383848,0.00623722,0.00709877,-0.00295589,0.00012177,-0.00106592,0.00005724,-0.00000892,-0.00096895,0.00101088,-0.0000004,0.00000575,0.00000028,-0.00000033,0.0006651
17,1.293,3,20.44,-20.44,130.9,-20.2,-0.397,0.548,0.05354826,0.25945741,-0.07703893,-0.00917163,-0.00498217,-0.04987714,-0.00725827,0.0106924,0.00061918,-0.0050095,0.00480033,0.01373797,-0.00338399,-0.00030541,-0.00143116,0.00008321,-0.00006181,-0.0009601,0.00129365,0.00000226,0.00000615,0.00000005,-0.0000009,0.00066427
17,1.293,4,-20.44,-20.44,90.02,-20.2,-0.274,0.55,0.05999535,0.26981146,-0.0888158,-0.01664087,0.01883721,-0.05630984,-0.01451671,-0.00213496,0.00905593,-0.00711842,-0.00160823,0.0107043,-0.00309928,-0.0006097,-0.00094837,0.00002014,-0.0000684,-0.00067109,0.001302,0.00000203,0.00000361,-0.00000039,-0.00000038,0.00066486
17,1.293,5,-20.44,20.44,90.02,20.68,-0.275,0.427,0.04510635,0.34034006,-0.05937154,-0.03423714,0.03457739,-0.03872297,-0.00832311,-0.00845235,0.01409727,-0.01335102,0.00119258,0.00606577,-0.00264339,-0.00018277,-0.00069511,0.00002242,-0.00002585,-0.00067729,0.00101744,0.00000018,0.00000378,-0.00000005,-0.0000002,0.00066573
17,1.454,1,0,0,110.46,0.24,-0.337,0.488,0.04886866,0.25245177,-0.07230571,-0.02335052,0.01759622,-0.04610848,-0.00714759,0.00063162,0.00811515,-0.00959808,0.00237286,0.00839276,-0.00266911,-0.00021678,-0.00091998,0.00004096,-0.0000369,-0.00072948,0.00102918,0.00000092,0.0000043,-0.00000003,-0.00000041,0.00059139
17,1.454,2,20.44,20.44,130.9,20.68,-0.399,0.426,0.04441184,0.26125014,-0.06412931,-0.03034241,0.0140738,-0.04133586,0.00100089,0.00385373,0.00663013,-0.01231332,0.00554654,0.00631254,-0.00262879,0.00010824,-0.00094787,0.0000509,-0.00000793,-0.00086166,0.00089895,-0.00000035,0.00000512,0.00000025,-0.00000029,0.00059145
17,1.454,3,20.44,-20.44,130.9,-20.2,-0.397,0.548,0.0477672,0.23120043,-0.06881849,-0.00817648,-0.00442562,-0.04453356,-0.00643331,0.00943459,0.00055235,-0.00446203,0.00426895,0.01221663,-0.0030095,-0.00027163,-0.00127264,0.000074,-0.00005496,-0.00085379,0.00115041,0.00000201,0.00000547,0.00000004,-0.0000008,0.00059072
17,1.454,4,-20.44,-20.44,90.02,-20.2,-0.274,0.55,0.05347568,0.24040505,-0.079215,-0.01481176,0.01675603,-0.05020987,-0.01289394,-0.00193208,0.00805482,-0.00633499,-0.00143008,0.009519,-0.00275629,-0.0005422,-0.00084333,0.00001791,-0.00006083,-0.00059679,0.00115783,0.00000181,0.00000321,-0.00000035,-0.00000034,0.00059124
17,1.454,5,-20.44,20.44,90.02,20.68,-0.275,0.427,0.04022619,0.30275446,-0.05300944,-0.03045947,0.03074709,-0.03455786,-0.0074182,-0.00755008,0.01253573,-0.01187741,0.00106051,0.00539405,-0.00235087,-0.00016255,-0.00061813,0.00001994,-0.00002299,-0.0006023,0.00090478,0.00000016,0.00000336,-0.00000004,-0.00000018,0.00059201
17,1.38,1,0,0,110.46,0.24,-0.337,0.488,0.05142206,0.2657494,-0.07605902,-0.02459447,0.01853902,-0.04850928,-0.0075303,0.00069168,0.00855004,-0.01010986,0.00250008,0.00884286,-0.00281215,-0.00022839,-0.00096932,0.00004315,-0.00003888,-0.0007686,0.00108437,0.00000096,0.00000453,-0.00000003,-0.00000043,0.00062311
17,1.38,2,20.44,20.44,130.9,20.68,-0.399,0.426,0.04672083,0.27495875,-0.06742695,-0.03195959,0.01482925,-0.04347078,0.0010671,0.00409654,0.00698593,-0.0129701,0.00584398,0.00665113,-0.00276965,0.00011407,-0.00099871,0.00005363,-0.00000836,-0.00090786,0.00094715,-0.00000037,0.00000539,0.00000027,-0.00000031,0.00062317
17,1.38,3,20.44,-20.44,130.9,-20.2,-0.397,0.548,0.0502563,0.24336784,-0.0723576,-0.00860496,-0.00466531,-0.04683418,-0.00678866,0.00997656,0.00058112,-0.00469777,0.00449779,0.0128718,-0.00317077,-0.00028618,-0.00134091,0.00007797,-0.00005791,-0.00089957,0.0012121,0.00000212,0.00000576,0.00000005,-0.00000085,0.0006224
17,1.38,4,-20.44,-20.44,90.02,-20.2,-0.274,0.55,0.05628299,0.25306749,-0.08334887,-0.01559942,0.01765228,-0.05283641,-0.01359285,-0.00201932,0.00848594,-0.00667235,-0.0015068,0.01002945,-0.002904,-0.00057126,-0.00088856,0.00001887,-0.00006409,-0.00062879,0.00121992,0.0000019,0.00000339,-0.00000037,-0.00000036,0.00062294
17,1.38,5,-20.44,20.44,90.02,20.68,-0.275,0.427,0.04232747,0.31894034,-0.05574864,-0.03208627,0.03239662,-0.03635119,-0.00780784,-0.00793851,0.01320821,-0.012512,0.00111738,0.00568333,-0.00247684,-0.00017126,-0.00065128,0.00002101,-0.00002422,-0.0006346,0.0009533,0.00000017,0.00000354,-0.00000004,-0.00000019,0.00062376
17,1.577,1,0,0,110.46,0.24,-0.337,0.488,0.04515728,0.23311905,-0.0668511,-0.02154153,0.01622491,-0.04261917,-0.00659095,0.00054312,0.0074826,-0.0088538,0.00218782,0.00773808,-0.00246108,-0.0001999,-0.0008482,0.00003776,-0.00003402,-0.00067259,0.00094891,0.00000084,0.00000396,-0.00000002,-0.00000037,0.00054527
17,1.577,2,20.44,20.44,130.9,20.68,-0.399,0.426,0.04105625,0.24132228,-0.05933826,-0.02799061,0.01297493,-0.03823371,0.00090404,0.00349898,0.00611259,-0.01135817,0.00511391,0.00582004,-0.0024239,0.00009977,-0.00087392,0.00004693,-0.00000731,-0.00079446,0.00082884,-0.00000033,0.00000472,0.00000023,-0.00000027,0.00054532
17,1.577,3,20.44,-20.44,130.9,-20.2,-0.397,0.548,0.04414968,0.21351127,-0.06367664,-0.00755366,-0.00407688,-0.04119064,-0.00591599,0.00864472,0.00051053,-0.00411929,0.0039361,0.01126367,-0.00277493,-0.00025047,-0.00117335,0.00006823,-0.00005068,-0.0007872,0.00106068,0.00000185,0.00000504,0.00000004,-0.00000074,0.00054464
17,1.577,4,-20.44,-20.44,90.02,-20.2,-0.274,0.55,0.04939466,0.22199575,-0.07320645,-0.01366637,0.01545251,-0.04639198,-0.01187704,-0.0018059,0.00742777,-0.00584438,-0.00131849,0.00877654,-0.00254145,-0.00049992,-0.00077753,0.00001652,-0.00005608,-0.00055024,0.00106753,0.00000167,0.00000296,-0.00000032,-0.00000032,0.00054512
17,1.577,5,-20.44,20.44,90.02,20.68,-0.275,0.427,0.03717195,0.27921375,-0.049029,-0.02809351,0.02834777,-0.03195161,-0.00685183,-0.00698581,0.01155758,-0.01095447,0.00097778,0.0049733,-0.00216764,-0.00014989,-0.0005699,0.00001838,-0.0000212,-0.00055533,0.00083422,0.00000015,0.0000031,-0.00000004,-0.00000017,0.00054584
17,1.774,1,0,0,110.46,0.24,-0.337,0.488,0.04029376,0.20777027,-0.05970617,-0.01916794,0.01442487,-0.03804761,-0.00586033,0.0004233,0.00665228,-0.00787717,0.00194491,0.00687866,-0.00218799,-0.00017773,-0.00075398,0.00003357,-0.00003024,-0.0005979,0.00084354,0.00000075,0.00000352,-0.00000002,-0.00000033,0.00048471
17,1.774,2,20.44,20.44,130.9,20.68,-0.399,0.426,0.03666075,0.21520073,-0.05306678,-0.02490471,0.01153231,-0.03417178,0.00077513,0.00302825,0.00543317,-0.01010479,0.00454597,0.00517351,-0.00215496,0.00008863,-0.00077685,0.00004172,-0.0000065,-0.00070624,0.0007368,-0.00000029,0.00000419,0.00000021,-0.00000024,0.00048477
17,1.774,3,20.44,-20.44,130.9,-20.2,-0.397,0.548,0.03941036,0.19031881,-0.05694603,-0.00673744,-0.00361878,-0.03681343,-0.00523547,0.00760281,0.00045574,-0.00366985,0.00349917,0.01001269,-0.00246702,-0.00022269,-0.00104299,0.00006065,-0.00004505,-0.00069979,0.0009429,0.00000165,0.00000448,0.00000004,-0.00000066,0.00048416
17,1.774,4,-20.44,-20.44,90.02,-20.2,-0.274,0.55,0.04404493,0.19785765,-0.06533294,-0.0121637,0.01374164,-0.04138826,-0.0105411,-0.00164254,0.00660474,-0.00520066,-0.00117199,0.00780189,-0.00225944,-0.00044441,-0.00069114,0.00001468,-0.00004985,-0.00048914,0.00094898,0.00000148,0.00000263,-0.00000029,-0.00000028,0.00048459
17,1.774,5,-20.44,20.44,90.02,20.68,-0.275,0.427,0.03316957,0.24831809,-0.04381638,-0.02498857,0.02519801,-0.02853762,-0.00610949,-0.00624737,0.01027351,-0.00974323,0.00086918,0.00442096,-0.00192712,-0.00013327,-0.0005066,0.00001634,-0.00001884,-0.00049366,0.00074158,0.00000013,0.00000276,-0.00000003,-0.00000015,0.00048522
17,1.683,1,0,0,110.46,0.24,-0.337,0.488,0.04239731,0.21873666,-0.06279592,-0.02019511,0.01520397,-0.0400247,-0.00617655,0.00047583,0.00701167,-0.00829982,0.00205005,0.00725065,-0.00230619,-0.00018732,-0.00079476,0.00003538,-0.00003188,-0.00063023,0.00088915,0.00000079,0.00000371,-0.00000002,-0.00000035,0.00051092
17,1.683,2,20.44,20.44,130.9,20.68,-0.399,0.426,0.03856155,0.22650006,-0.05577802,-0.02624015,0.01215675,-0.03592803,0.00083125,0.00323292,0.00572726,-0.01064721,0.00479179,0.00545335,-0.00227136,0.00009345,-0.00081887,0.00004398,-0.00000685,-0.00074442,0.00077663,-0.00000031,0.00000442,0.00000022,-0.00000025,0.00051098
17,1.683,3,20.44,-20.44,130.9,-20.2,-0.397,0.548,0.04145997,0.2003521,-0.05985575,-0.00709048,-0.00381712,-0.038706,-0.00553028,0.00805471,0.00047943,-0.00386429,0.00368829,0.01055416,-0.00260029,-0.00023471,-0.00109942,0.00006393,-0.00004748,-0.00073762,0.00099388,0.00000174,0.00000472,0.00000004,-0.00000069,0.00051034
17,1.683,4,-20.44,-20.44,90.02,-20.2,-0.274,0.55,0.0463591,0.20830031,-0.0687383,-0.01281394,0.01448211,-0.04355256,-0.01111953,-0.00171283,0.00696096,-0.00547923,-0.0012354,0.00822375,-0.0023815,-0.00046844,-0.00072853,0.00001548,-0.00005255,-0.00051559,0.00100029,0.00000156,0.00000278,-0.0000003,-0.0000003,0.00051079
17,1.683,5,-20.44,20.44,90.02,20.68,-0.275,0.427,0.03490066,0.2616896,-0.04607027,-0.02633234,0.02656136,-0.03001398,-0.00643059,-0.00656657,0.01082931,-0.01026744,0.00091619,0.00466003,-0.00203122,-0.00014047,-0.000534,0.00001722,-0.00001986,-0.00052035,0.00078168,0.00000014,0.0000029,-0.00000004,-0.00000015,0.00051146
17,1.842,1,0,0,110.46,0.24,-0.337,0.488,0.03885934,0.20028914,-0.05759987,-0.01846688,0.01389295,-0.03669961,-0.00564444,0.00038667,0.00640691,-0.00758869,0.00187313,0.00662468,-0.0021073,-0.00017118,-0.00072613,0.00003233,-0.00002912,-0.00057583,0.0008124,0.00000072,0.00000339,-0.00000002,-0.00000032,0.00046682
17,1.842,2,20.44,20.44,130.9,20.68,-0.399,0.426,0.03536495,0.20749406,-0.0512194,-0.02399322,0.01110594,-0.03297484,0.00073646,0.00288746,0.00523238,-0.00973456,0.00437814,0.00498245,-0.00207549,0.00008534,-0.00074816,0.00004018,-0.00000626,-0.00068017,0.0007096,-0.00000028,0.00000404,0.0000002,-0.00000023,0.00046687
17,1.842,3,20.44,-20.44,130.9,-20.2,-0.397,0.548,0.03801298,0.18347813,-0.05496343,-0.00649668,-0.0034833,-0.0355236,-0.00503388,0.00729323,0.00043958,-0.00353719,0.00337006,0.009643,-0.00237603,-0.00021448,-0.00100447,0.00005842,-0.00004338,-0.00067396,0.00090809,0.00000159,0.00000432,0.00000004,-0.00000063,0.00046629
17,1.842,4,-20.44,-20.44,90.02,-20.2,-0.274,0.55,0.04246649,0.19073381,-0.06301087,-0.01171993,0.01323615,-0.03991229,-0.01014596,-0.00159503,0.00636156,-0.00501054,-0.0011287,0.00751386,-0.0021761,-0.00042801,-0.00066562,0.00001414,-0.00004801,-0.00047109,0.00091395,0.00000143,0.00000254,-0.00000028,-0.00000027,0.0004667
17,1.842,5,-20.44,20.44,90.02,20.68,-0.275,0.427,0.03198911,0.23919006,-0.04228016,-0.0240713,0.02426716,-0.02753115,-0.00589049,-0.00602991,0.00989402,-0.00938539,0.00083709,0.00425773,-0.00185604,-0.00012836,-0.00048789,0.00001574,-0.00001815,-0.00047544,0.0007142,0.00000012,0.00000265,-0.00000003,-0.00000014,0.00046731
17,2,1,0,0,110.46,0.24,-0.337,0.488,0.03590895,0.18489143,-0.0532696,-0.01702278,0.01279674,-0.03392765,-0.00519957,0.00030863,0.00590124,-0.00699442,0.00172519,0.00610123,-0.00194099,-0.00015768,-0.00066874,0.00002978,-0.00002682,-0.00053034,0.00074822,0.00000067,0.00000313,-0.00000002,-0.0000003,0.00042994
17,2,2,20.44,20.44,130.9,20.68,-0.399,0.426,0.03270092,0.19163741,-0.04742444,-0.0221156,0.01022714,-0.03051519,0.00065551,0.00259378,0.00481851,-0.00897184,0.00403223,0.00458866,-0.0019117,0.00007856,-0.00068904,0.00003701,-0.00000576,-0.00062644,0.00065354,-0.00000026,0.00000372,0.00000018,-0.00000021,0.00042999
17,2,3,20.44,-20.44,130.9,-20.2,-0.397,0.548,0.03513961,0.1694107,-0.05089073,-0.00600145,-0.00320386,-0.03287302,-0.00461741,0.00665169,0.00040637,-0.00326412,0.00310396,0.00888107,-0.00218852,-0.00019757,-0.00092507,0.0000538,-0.00003996,-0.00062072,0.00083635,0.00000146,0.00000398,0.00000003,-0.00000058,0.00042945
17,2,4,-20.44,-20.44,90.02,-20.2,-0.274,0.55,0.0392186,0.17607136,-0.05823491,-0.01080597,0.01219454,-0.036876,-0.00933087,-0.0014987,0.00586043,-0.00461892,-0.00103947,0.00692024,-0.00200436,-0.00039421,-0.000613,0.00001303,-0.00004422,-0.00043387,0.00084175,0.00000131,0.00000234,-0.00000025,-0.00000025,0.00042983
17,2,5,-20.44,20.44,90.02,20.68,-0.275,0.427,0.02956109,0.22038213,-0.03912281,-0.02218145,0.02234862,-0.02546192,-0.00543995,-0.00558333,0.00911189,-0.00864812,0.00077094,0.00392132,-0.00170957,-0.00011824,-0.00044934,0.00001449,-0.00001671,-0.00043788,0.00065778,0.00000011,0.00000244,-0.00000003,-0.00000013,0.00043039
17,0.927,1,0,0,110.46,0.24,-0.337,0.488,0.07591851,0.39335211,-0.11205773,-0.03653651,0.02759131,-0.07153822,-0.01120496,0.00127436,0.01272564,-0.01502316,0.00372159,0.01316462,-0.00418547,-0.00033987,-0.00144314,0.00006424,-0.00005788,-0.00114417,0.00161426,0.00000144,0.00000674,-0.00000004,-0.00000064,0.0009276
17,0.927,2,20.44,20.44,130.9,20.68,-0.399,0.426,0.06887064,0.40649359,-0.09904636,-0.04748492,0.02208305,-0.06394451,0.00170565,0.00643625,0.01040228,-0.01927552,0.00869995,0.00990225,-0.00412217,0.00017003,-0.00148685,0.00007984,-0.00001245,-0.00135149,0.00141,-0.00000056,0.00000802,0.0000004,-0.00000046,0.0009277
17,0.927,3,20.44,-20.44,130.9,-20.2,-0.397,0.548,0.07413588,0.36012117,-0.10629324,-0.01271674,-0.00696748,-0.06889759,-0.01020311,0.0151886,0.00085717,-0.00696045,0.00669503,0.01916257,-0.00471924,-0.00042586,-0.0019964,0.00011606,-0.00008622,-0.00133915,0.0018044,0.00000315,0.00000858,0.00000007,-0.00000126,0.00092654
17,0.927,4,-20.44,-20.44,90.02,-20.2,-0.274,0.55,0.08321883,0.37457361,-0.12300378,-0.0231607,0.02625718,-0.07803412,-0.02030534,-0.00285326,0.01262524,-0.00991111,-0.00224346,0.01493069,-0.00432224,-0.00085037,-0.00132294,0.00002809,-0.00009541,-0.00093605,0.00181605,0.00000283,0.00000504,-0.00000055,-0.00000054,0.00092736
17,0.927,5,-20.44,20.44,90.02,20.68,-0.275,0.427,0.06248575,0.47434155,-0.08201484,-0.0477049,0.04823512,-0.05355014,-0.01154716,-0.01166439,0.01966523,-0.01860466,0.00166349,0.00846087,-0.0036864,-0.00025484,-0.00096961,0.00003127,-0.00003606,-0.00094469,0.00141915,0.00000025,0.00000527,-0.00000007,-0.00000028,0.00092857
17,1.485,1,0,0,110.46,0.24,-0.337,0.488,0.04787496,0.24727615,-0.07084513,-0.0228663,0.01722919,-0.04517419,-0.0069986,0.00060809,0.00794585,-0.00939886,0.00232333,0.00821754,-0.00261343,-0.00021226,-0.00090077,0.0000401,-0.00003613,-0.00071425,0.0010077,0.0000009,0.00000421,-0.00000002,-0.0000004,0.00057905
17,1.485,2,20.44,20.44,130.9,20.68,-0.399,0.426,0.04351332,0.25591486,-0.06284623,-0.0297129,0.0137797,-0.04050513,0.00097504,0.003759,0.00649161,-0.01205766,0.00543075,0.00618072,-0.00257395,0.00010597,-0.00092808,0.00004984,-0.00000776,-0.00084367,0.00088018,-0.00000035,0.00000501,0.00000025,-0.00000029,0.00057911
17,1.485,3,20.44,-20.44,130.9,-20.2,-0.397,0.548,0.04679857,0.22646476,-0.06744146,-0.00800972,-0.00433229,-0.04363835,-0.00629491,0.00922341,0.00054115,-0.00437028,0.00417986,0.01196158,-0.00294672,-0.00026596,-0.00124607,0.00007246,-0.00005382,-0.00083597,0.00112639,0.00000197,0.00000535,0.00000004,-0.00000079,0.00057839
17,1.485,4,-20.44,-20.44,90.02,-20.2,-0.274,0.55,0.05238308,0.23547665,-0.07760622,-0.01450516,0.01640713,-0.04918768,-0.01262182,-0.00189821,0.00788699,-0.00620366,-0.00140021,0.00932028,-0.00269879,-0.00053088,-0.00082572,0.00001754,-0.00005956,-0.00058433,0.00113366,0.00000177,0.00000315,-0.00000034,-0.00000033,0.00057889
17,1.485,5,-20.44,20.44,90.02,20.68,-0.275,0.427,0.03940843,0.29645357,-0.05194354,-0.02982619,0.03010492,-0.03385999,-0.00726657,-0.00739895,0.01227394,-0.01163037,0.00103837,0.00528144,-0.00230182,-0.00015916,-0.00060522,0.00001952,-0.00002251,-0.00058973,0.0008859,0.00000015,0.00000329,-0.00000004,-0.00000018,0.00057965
17,2,1,0,0,110.46,0.24,-0.337,0.488,0.03590895,0.18489143,-0.0532696,-0.01702278,0.01279674,-0.03392765,-0.00519957,0.00030863,0.00590124,-0.00699442,0.00172519,0.00610123,-0.00194099,-0.00015768,-0.00066874,0.00002978,-0.00002682,-0.00053034,0.00074822,0.00000067,0.00000313,-0.00000002,-0.0000003,0.00042994
17,2,2,20.44,20.44,130.9,20.68,-0.399,0.426,0.03270092,0.19163741,-0.04742444,-0.0221156,0.01022714,-0.03051519,0.00065551,0.00259378,0.00481851,-0.00897184,0.00403223,0.00458866,-0.0019117,0.00007856,-0.00068904,0.00003701,-0.00000576,-0.00062644,0.00065354,-0.00000026,0.00000372,0.00000018,-0.00000021,0.00042999
17,2,3,20.44,-20.44,130.9,-20.2,-0.397,0.548,0.03513961,0.16941071,-0.05089073,-0.00600145,-0.00320386,-0.03287303,-0.00461741,0.00665169,0.00040637,-0.00326412,0.00310396,0.00888107,-0.00218852,-0.00019757,-0.00092507,0.0000538,-0.00003996,-0.00062072,0.00083635,0.00000146,0.00000398,0.00000003,-0.00000058,0.00042945
17,2,4,-20.44,-20.44,90.02,-20.2,-0.274,0.55,0.0392186,0.17607136,-0.05823491,-0.01080597,0.01219454,-0.036876,-0.00933087,-0.0014987,0.00586043,-0.00461892,-0.00103947,0.00692024,-0.00200436,-0.00039421,-0.000613,0.00001303,-0.00004422,-0.00043387,0.00084175,0.00000131,0.00000234,-0.00000025,-0.00000025,0.00042983
17,2,5,-20.44,20.44,90.02,20.68,-0.275,0.427,0.02956109,0.22038213,-0.03912281,-0.02218145,0.02234862,-0.02546192,-0.00543995,-0.00558333,0.00911189,-0.00864812,0.00077094,0.00392132,-0.00170957,-0.00011824,-0.00044934,0.00001449,-0.00001671,-0.00043788,0.00065778,0.00000011,0.00000244,-0.00000003,-0.00000013,0.00043039
18,0.76,1,0,0,111.56,-49.15,-0.337,0.634,0.08818925,0.48495125,-0.11822144,0.00594686,-0.03424004,-0.07787448,-0.02492421,0.01521178,-0.0074375,-0.00045674,-0.00227021,0.0292784,-0.00609558,-0.00141757,-0.00242148,0.00008466,-0.0002074,-0.00139068,0.00253665,0.00000627,0.00000882,-0.00000125,-0.00000165,0.00112861
18,0.76,2,20.44,20.44,132,-28.71,-0.4,0.572,0.08698604,0.45784045,-0.119937,-0.00470712,-0.02197982,-0.07865187,-0.01434412,0.02150172,-0.0035483,-0.00468683,0.00756624,0.02608646,-0.0059302,-0.00067722,-0.00258479,0.00015144,-0.00013095,-0.00164247,0.00229464,0.000004,0.00001179,-0.00000006,-0.0000018,0.00112891
