sca,wavelength,field_point,local_x,local_y,global_x,global_y,axis_local_angle_x,axis_local_angle_y,wfe_rms_waves,wfe_pv_waves,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22
5,0.62,5,20.44,20.44,-46.48,-7.84,-0.143,0.021,0.08403158,0.50482867,0.11696304,-0.0539251,0.03011371,0.06627408,0.02577775,-0.0318208,0.01558521,-0.02112586,-0.01428397,0.00928028,0.00053167,-0.00157686,-0.0010847,-0.00012054,-0.00006332,-0.00111344,0.00268352,0.00000082,0.00034203,0.00000418,0.00000046,0.00125148
5,0.76,1,0,0,-66.92,-28.28,-0.206,0.083,0.0540957,0.36345934,0.06623515,-0.04530573,-0.00531535,0.03650407,0.02055742,-0.02126216,0.00258642,-0.01815225,-0.01303015,0.01416594,-0.00012092,-0.00154156,-0.00139544,-0.00010335,-0.00010795,-0.00115474,0.00242641,0.0000033,0.00027758,0.00000221,0.00000073,0.0010192
5,0.76,2,-20.44,20.44,-87.36,-7.84,-0.268,0.022,0.05756847,0.46212466,0.07034044,-0.06633134,-0.0005537,0.03925519,0.0204019,-0.02027601,0.00383232,-0.02604045,-0.00588146,0.01438557,0.00017512,-0.00101957,-0.00160159,-0.00004702,-0.00009587,-0.001402,0.0021886,0.00000376,0.00028162,0.00000224,-0.00000047,0.00102002
5,0.76,3,-20.44,-20.44,-87.36,-48.72,-0.269,0.144,0.05904788,0.50967006,0.07556332,-0.03233717,-0.05458683,0.04111908,0.02162659,-0.01415723,-0.01440404,-0.01401566,-0.01366899,0.02277426,-0.00071974,-0.00180332,-0.00200798,-0.000091,-0.00018748,-0.00139835,0.00265944,0.00000663,0.000276,0.0000006,0.00000056,0.00101758
5,0.76,4,20.44,-20.44,-46.48,-48.72,-0.145,0.142,0.05424401,0.35073771,0.06760778,-0.02645924,-0.022539,0.03682123,0.02169495,-0.02001297,-0.00307285,-0.01103991,-0.02067425,0.01192298,-0.00048991,-0.00206382,-0.00110811,-0.00017458,-0.00009868,-0.00091045,0.00266007,0.00000202,0.00027288,0.00000256,0.00000221,0.0010185
5,0.76,5,20.44,20.44,-46.48,-7.84,-0.143,0.021,0.06933975,0.41193193,0.09713991,-0.04402912,0.02455733,0.05505848,0.02100707,-0.02597412,0.01271111,-0.0172476,-0.01165273,0.00757484,0.00043234,-0.00128642,-0.0008848,-0.00009831,-0.00005167,-0.00090837,0.00218924,0.00000068,0.00027903,0.00000341,0.00000037,0.00102095
5,0.76,1,0,0,-66.92,-28.28,-0.206,0.083,0.0540957,0.36345934,0.06623515,-0.04530573,-0.00531535,0.03650407,0.02055742,-0.02126216,0.00258642,-0.01815225,-0.01303015,0.01416594,-0.00012092,-0.00154156,-0.00139544,-0.00010335,-0.00010795,-0.00115474,0.00242641,0.0000033,0.00027758,0.00000221,0.00000073,0.0010192
5,0.76,2,-20.44,20.44,-87.36,-7.84,-0.268,0.022,0.05756847,0.46212466,0.07034044,-0.06633134,-0.0005537,0.03925519,0.0204019,-0.02027601,0.00383232,-0.02604045,-0.00588146,0.01438557,0.00017512,-0.00101957,-0.00160159,-0.00004702,-0.00009587,-0.001402,0.0021886,0.00000376,0.00028162,0.00000224,-0.00000047,0.00102002
5,0.76,3,-20.44,-20.44,-87.36,-48.72,-0.269,0.144,0.05904788,0.50967006,0.07556332,-0.03233717,-0.05458683,0.04111908,0.02162659,-0.01415723,-0.01440404,-0.01401566,-0.01366899,0.02277426,-0.00071974,-0.00180332,-0.00200798,-0.000091,-0.00018748,-0.00139835,0.00265944,0.00000663,0.000276,0.0000006,0.00000056,0.00101758
5,0.76,4,20.44,-20.44,-46.48,-48.72,-0.145,0.142,0.05424401,0.35073772,0.06760778,-0.02645924,-0.022539,0.03682123,0.02169495,-0.02001296,-0.00307285,-0.01103991,-0.02067425,0.01192298,-0.00048991,-0.00206382,-0.00110811,-0.00017458,-0.00009868,-0.00091045,0.00266007,0.00000202,0.00027288,0.00000256,0.00000221,0.0010185
5,0.76,5,20.44,20.44,-46.48,-7.84,-0.143,0.021,0.06933975,0.41193193,0.09713991,-0.04402912,0.02455733,0.05505848,0.02100707,-0.02597412,0.01271111,-0.0172476,-0.01165273,0.00757484,0.00043234,-0.00128642,-0.0008848,-0.00009831,-0.00005167,-0.00090837,0.00218924,0.00000068,0.00027903,0.00000341,0.00000037,0.00102095
5,0.869,1,0,0,-66.92,-28.28,-0.206,0.083,0.04761921,0.31805481,0.05868102,-0.03964953,-0.00464466,0.03235958,0.01798945,-0.01861314,0.00226345,-0.01588481,-0.01139569,0.01239112,-0.00010649,-0.00134822,-0.00122032,-0.00009037,-0.00009442,-0.00100992,0.00212209,0.00000289,0.00024276,0.00000193,0.00000063,0.00089136
5,0.869,2,-20.44,20.44,-87.36,-7.84,-0.268,0.022,0.05066207,0.40435914,0.06226558,-0.05804595,-0.00048829,0.03476227,0.01783751,-0.01777762,0.00335024,-0.02278644,-0.00514364,0.01258305,0.00015241,-0.00089176,-0.00140062,-0.0000411,-0.00008385,-0.00122616,0.00191411,0.00000329,0.0002463,0.00000196,-0.00000041,0.00089208
5,0.869,3,-20.44,-20.44,-87.36,-48.72,-0.269,0.144,0.05192643,0.44585535,0.06673088,-0.02831714,-0.04772672,0.03633308,0.01895747,-0.0124109,-0.0125926,-0.01227044,-0.01195419,0.01991985,-0.00063031,-0.00157714,-0.00175595,-0.00007956,-0.00016398,-0.00122298,0.00232589,0.0000058,0.00024139,0.00000053,0.00000049,0.00088995
5,0.869,4,20.44,-20.44,-46.48,-48.72,-0.145,0.142,0.04773319,0.30678656,0.0598627,-0.02315925,-0.0196998,0.03262609,0.0189893,-0.01749426,-0.00268309,-0.00966184,-0.01808111,0.01042958,-0.00042922,-0.00180492,-0.00096903,-0.00015267,-0.00008632,-0.00079627,0.00232644,0.00000177,0.00023865,0.00000224,0.00000194,0.00089076
5,0.869,5,20.44,20.44,-46.48,-7.84,-0.143,0.021,0.06102611,0.36030922,0.08579046,-0.03852445,0.0214726,0.04863361,0.01836151,-0.02272339,0.0111152,-0.01509059,-0.01019112,0.00662666,0.00037744,-0.00112508,-0.00077378,-0.00008597,-0.00004519,-0.00079444,0.00191466,0.00000059,0.00024403,0.00000298,0.00000032,0.0008929
5,0.977,1,0,0,-66.92,-28.28,-0.206,0.083,0.04258256,0.28303046,0.05274614,-0.03528583,-0.00412839,0.02910039,0.01600852,-0.01656863,0.00201428,-0.0141357,-0.01013593,0.01102285,-0.00009526,-0.0011992,-0.00108535,-0.00008037,-0.00008399,-0.00089829,0.00188752,0.00000257,0.00021593,0.00000172,0.00000056,0.00079283
5,0.977,2,-20.44,20.44,-87.36,-7.84,-0.268,0.022,0.04529305,0.35980494,0.05593026,-0.05165453,-0.0004373,0.03123505,0.01586182,-0.01584502,0.00297887,-0.02027649,-0.00457498,0.01119346,0.00013502,-0.00079323,-0.00124574,-0.00003654,-0.00007458,-0.00109064,0.00170253,0.00000293,0.00021907,0.00000174,-0.00000037,0.00079347
5,0.977,3,-20.44,-20.44,-87.36,-48.72,-0.269,0.144,0.04639589,0.39665235,0.05982755,-0.02521306,-0.04244138,0.03258918,0.01689346,-0.01106036,-0.01119718,-0.01092332,-0.01063254,0.01771946,-0.00056124,-0.00140281,-0.00156172,-0.00007075,-0.00014586,-0.0010878,0.0020688,0.00000516,0.0002147,0.00000047,0.00000044,0.00079157
5,0.977,4,20.44,-20.44,-46.48,-48.72,-0.145,0.142,0.04267254,0.27290459,0.05378355,-0.02061282,-0.01751341,0.02932955,0.01690147,-0.01555431,-0.00238337,-0.00859864,-0.01608242,0.00927821,-0.00038233,-0.00160537,-0.00086184,-0.00013578,-0.00007679,-0.00070826,0.00206929,0.00000157,0.00021227,0.00000199,0.00000172,0.00079229
5,0.977,5,20.44,20.44,-46.48,-7.84,-0.143,0.021,0.05456174,0.32051332,0.07691771,-0.0342789,0.01909567,0.04360951,0.01632408,-0.02021677,0.00988536,-0.01342706,-0.00906457,0.00589555,0.00033524,-0.00100073,-0.00068821,-0.00007646,-0.0000402,-0.00070663,0.00170302,0.00000053,0.00021706,0.00000265,0.00000029,0.0007942
5,0.927,1,0,0,-66.92,-28.28,-0.206,0.083,0.04477252,0.29823352,0.05533209,-0.03718004,-0.00435239,0.03052076,0.01686839,-0.01745619,0.00212245,-0.01489494,-0.01068266,0.0116167,-0.00010014,-0.00126387,-0.00114392,-0.00008471,-0.00008852,-0.00094674,0.00198932,0.00000271,0.00022757,0.00000181,0.0000006,0.00083559
5,0.927,2,-20.44,20.44,-87.36,-7.84,-0.268,0.022,0.04762735,0.37914416,0.05868992,-0.05442887,-0.00045948,0.0327717,0.01671919,-0.01668439,0.00314003,-0.02136597,-0.00482178,0.01179656,0.00014256,-0.00083599,-0.00131296,-0.00003852,-0.0000786,-0.00114946,0.00179435,0.00000308,0.00023089,0.00000184,-0.00000039,0.00083627
5,0.927,3,-20.44,-20.44,-87.36,-48.72,-0.269,0.144,0.04879991,0.41800787,0.06283228,-0.02656073,-0.04473501,0.03421903,0.01778985,-0.0116469,-0.01180272,-0.01150815,-0.01120613,0.01867445,-0.00059123,-0.00147847,-0.00164601,-0.00007457,-0.00015372,-0.00114647,0.00218038,0.00000544,0.00022628,0.00000049,0.00000046,0.00083427
5,0.927,4,20.44,-20.44,-46.48,-48.72,-0.145,0.142,0.04487269,0.28760983,0.05643185,-0.02171823,-0.01846212,0.03076598,0.0178078,-0.01639612,-0.00251338,-0.00906016,-0.01694985,0.00977793,-0.00040269,-0.00169197,-0.00090836,-0.00014311,-0.00008093,-0.00074645,0.0021809,0.00000166,0.00022372,0.0000021,0.00000181,0.00083503
5,0.927,5,20.44,20.44,-46.48,-7.84,-0.143,0.021,0.0573724,0.33778528,0.08077984,-0.03612171,0.02012719,0.04579651,0.01720817,-0.02130474,0.01041909,-0.01414912,-0.00955349,0.00621288,0.00035354,-0.0010547,-0.00072535,-0.00008058,-0.00004237,-0.00074474,0.00179487,0.00000056,0.00022877,0.0000028,0.0000003,0.00083703
5,1.06,1,0,0,-66.92,-28.28,-0.206,0.083,0.0393943,0.26095401,0.04896917,-0.03253512,-0.00380336,0.02702522,0.0147599,-0.01527958,0.00185721,-0.01303319,-0.00934223,0.01016067,-0.00008814,-0.00110531,-0.00100032,-0.00007407,-0.00007742,-0.00082796,0.00173974,0.00000237,0.00019902,0.00000158,0.00000052,0.00073075
5,1.06,2,-20.44,20.44,-87.36,-7.84,-0.268,0.022,0.04189505,0.33172347,0.05190131,-0.04762584,-0.00040498,0.0289912,0.01461733,-0.01462505,0.00274496,-0.01869446,-0.00421671,0.01031786,0.0001241,-0.00073115,-0.00114816,-0.00003367,-0.00006874,-0.00100525,0.00156923,0.0000027,0.00020192,0.00000161,-0.00000034,0.00073134
5,1.06,3,-20.44,-20.44,-87.36,-48.72,-0.269,0.144,0.04289753,0.36564658,0.05544613,-0.02325545,-0.03911211,0.03021192,0.01559075,-0.01020792,-0.01031826,-0.0100739,-0.00979987,0.016333,-0.00051769,-0.00129298,-0.00143936,-0.00006519,-0.00013445,-0.00100263,0.00190683,0.00000476,0.00019789,0.00000043,0.0000004,0.00072959
5,1.06,4,20.44,-20.44,-46.48,-48.72,-0.145,0.142,0.03946999,0.25155546,0.04991667,-0.01900747,-0.01613656,0.02723142,0.01558524,-0.01433251,-0.00219477,-0.00792843,-0.01482317,0.00855269,-0.00035274,-0.00147965,-0.00079432,-0.00012515,-0.00007078,-0.0006528,0.00190728,0.00000145,0.00019565,0.00000184,0.00000159,0.00073026
5,1.06,5,20.44,20.44,-46.48,-7.84,-0.143,0.021,0.05047,0.29543779,0.0712855,-0.03160308,0.01759833,0.04041991,0.01504097,-0.01863713,0.00911059,-0.01237864,-0.0083548,0.00543482,0.00030868,-0.00092238,-0.0006343,-0.00007046,-0.00003705,-0.00065131,0.00156969,0.00000049,0.00020006,0.00000245,0.00000027,0.00073201
5,1.192,1,0,0,-66.92,-28.28,-0.206,0.083,0.03522757,0.2321697,0.04401777,-0.02894846,-0.00337986,0.02430405,0.01313187,-0.01359856,0.0016524,-0.01159567,-0.00830764,0.00903674,-0.00007883,-0.00098292,-0.00088949,-0.00006585,-0.00006885,-0.00073629,0.0015471,0.00000211,0.00017698,0.00000141,0.00000046,0.00064983
5,1.192,2,-20.44,20.44,-87.36,-7.84,-0.268,0.022,0.03745461,0.29511081,0.04662169,-0.04237299,-0.00036271,0.02605028,0.01299534,-0.01303299,0.0024401,-0.01663177,-0.0037497,0.00917643,0.0001099,-0.00065023,-0.00102097,-0.00002992,-0.00006113,-0.00089394,0.00139547,0.0000024,0.00017956,0.00000143,-0.0000003,0.00065036
5,1.192,3,-20.44,-20.44,-87.36,-48.72,-0.269,0.144,0.03832727,0.32522576,0.04971121,-0.02070221,-0.03477296,0.02709952,0.01389088,-0.00909559,-0.00917279,-0.00896614,-0.00871448,0.01452566,-0.00046087,-0.00114981,-0.00127987,-0.00005796,-0.00011957,-0.00089162,0.00169569,0.00000423,0.00017598,0.00000038,0.00000036,0.0006488
5,1.192,4,20.44,-20.44,-46.48,-48.72,-0.145,0.142,0.03528528,0.22372502,0.04484883,-0.01691411,-0.01434236,0.02448074,0.01386888,-0.01274025,-0.00194912,-0.00705453,-0.01318172,0.00760687,-0.00031414,-0.00131578,-0.0007063,-0.00011128,-0.00006296,-0.00058052,0.00169609,0.00000129,0.00017399,0.00000163,0.00000141,0.00064939
5,1.192,5,20.44,20.44,-46.48,-7.84,-0.143,0.021,0.04512247,0.26274959,0.06391246,-0.02811438,0.01564668,0.03624415,0.01336886,-0.01657776,0.00810072,-0.01101174,-0.00742961,0.00483417,0.00027409,-0.00082024,-0.00056404,-0.00006265,-0.00003295,-0.00057919,0.00139587,0.00000044,0.00017791,0.00000218,0.00000024,0.00065096
5,1.131,1,0,0,-66.92,-28.28,-0.206,0.083,0.03703324,0.24463726,0.04616501,-0.03050199,-0.00356326,0.02548419,0.01383703,-0.0143267,0.00174111,-0.01221832,-0.00875573,0.00952354,-0.00008287,-0.00103593,-0.00093749,-0.00006941,-0.00007257,-0.00077599,0.00163053,0.00000222,0.00018653,0.00000148,0.00000049,0.00068488
5,1.131,2,-20.44,20.44,-87.36,-7.84,-0.268,0.022,0.03937886,0.310969,0.04891106,-0.04464821,-0.00038103,0.02732559,0.01369782,-0.01372271,0.00257214,-0.0175252,-0.00395197,0.0096708,0.00011605,-0.00068528,-0.00107605,-0.00003155,-0.00006443,-0.00094215,0.00147073,0.00000253,0.00018925,0.0000015,-0.00000032,0.00068543
5,1.131,3,-20.44,-20.44,-87.36,-48.72,-0.269,0.144,0.04030765,0.34273292,0.05219735,-0.0218082,-0.03665223,0.02844885,0.0146273,-0.00957747,-0.00966889,-0.00944598,-0.00918457,0.01530845,-0.00048548,-0.00121182,-0.00134894,-0.00006109,-0.00012601,-0.0009397,0.00178713,0.00000446,0.00018547,0.0000004,0.00000038,0.00068379
5,1.131,4,20.44,-20.44,-46.48,-48.72,-0.145,0.142,0.03709867,0.23577884,0.04704643,-0.01782085,-0.01511939,0.02567362,0.01461232,-0.01342984,-0.00205549,-0.00743305,-0.01389265,0.00801652,-0.00033086,-0.00138675,-0.00074442,-0.00011728,-0.00006635,-0.00061183,0.00178756,0.00000136,0.00018337,0.00000172,0.00000149,0.00068442
5,1.131,5,20.44,20.44,-46.48,-7.84,-0.143,0.021,0.04743988,0.27690742,0.06710888,-0.02962545,0.01649194,0.03805449,0.01409303,-0.01746972,0.0085381,-0.01160379,-0.00783032,0.00509433,0.00028907,-0.00086448,-0.00059447,-0.00006604,-0.00003473,-0.00061043,0.00147115,0.00000046,0.00018751,0.00000229,0.00000025,0.00068606
5,1.293,1,0,0,-66.92,-28.28,-0.206,0.083,0.03261172,0.21411208,0.04090529,-0.02669834,-0.00311429,0.02259333,0.01211053,-0.01254392,0.0015239,-0.01069385,-0.00765868,0.00833171,-0.00007298,-0.00090615,-0.00081997,-0.0000607,-0.00006348,-0.00067878,0.00142626,0.00000195,0.00016316,0.0000013,0.00000043,0.00059908
5,1.293,2,-20.44,20.44,-87.36,-7.84,-0.268,0.022,0.03466696,0.27214244,0.0433034,-0.03907763,-0.00033617,0.02420176,0.01197797,-0.01203383,0.00224888,-0.01533777,-0.00345676,0.00846042,0.00010101,-0.00059947,-0.00094118,-0.00002758,-0.00005636,-0.00082412,0.00128648,0.00000222,0.00016554,0.00000132,-0.00000028,0.00059956
5,1.293,3,-20.44,-20.44,-87.36,-48.72,-0.269,0.144,0.03545837,0.29986978,0.0461085,-0.01910022,-0.03205131,0.02514411,0.0128241,-0.00839753,-0.00845434,-0.00827113,-0.00803365,0.01339194,-0.00042523,-0.00106,-0.00117982,-0.00005342,-0.00011024,-0.00082198,0.00156324,0.0000039,0.00016224,0.00000035,0.00000033,0.00059812
5,1.293,4,20.44,-20.44,-46.48,-48.72,-0.145,0.142,0.03265834,0.20626741,0.04166352,-0.01560078,-0.01321706,0.02275165,0.01279208,-0.01174159,-0.00179509,-0.00650628,-0.01215208,0.00701357,-0.00028992,-0.00121298,-0.00065109,-0.00010258,-0.00005804,-0.00053518,0.00156361,0.00000119,0.0001604,0.0000015,0.0000013,0.00059867
5,1.293,5,20.44,20.44,-46.48,-7.84,-0.143,0.021,0.04176505,0.24224463,0.05928004,-0.02592581,0.0144225,0.03362048,0.01232012,-0.01528591,0.00746727,-0.01015425,-0.00684927,0.00445738,0.0002524,-0.00075618,-0.00051996,-0.00005775,-0.00003038,-0.00053395,0.00128685,0.0000004,0.00016401,0.000002,0.00000022,0.00060011
5,1.454,1,0,0,-66.92,-28.28,-0.206,0.083,0.02919761,0.19051519,0.03684601,-0.02375798,-0.00276724,0.02036244,0.01077588,-0.01116582,0.00135596,-0.00951538,-0.0068106,0.00741037,-0.00006535,-0.00080582,-0.00072912,-0.00005397,-0.00005646,-0.00060363,0.00126835,0.00000173,0.0001451,0.00000115,0.00000038,0.00053274
5,1.454,2,-20.44,20.44,-87.36,-7.84,-0.268,0.022,0.03102827,0.24212798,0.03897515,-0.03477137,-0.00030155,0.02179079,0.0106484,-0.01072839,0.00199897,-0.0136468,-0.00307394,0.00752474,0.00008938,-0.00053314,-0.00083692,-0.00002451,-0.00005012,-0.00073288,0.00114404,0.00000197,0.00014721,0.00000117,-0.00000025,0.00053317
5,1.454,3,-20.44,-20.44,-87.36,-48.72,-0.269,0.144,0.03171305,0.26673554,0.04140792,-0.0170069,-0.02849458,0.02259308,0.01143026,-0.00748549,-0.00751543,-0.00736295,-0.00714392,0.01191039,-0.00037865,-0.00094264,-0.00104908,-0.00004749,-0.00009804,-0.00073098,0.00139017,0.00000347,0.00014427,0.00000031,0.00000029,0.0005319
5,1.454,4,20.44,-20.44,-46.48,-48.72,-0.145,0.142,0.02922964,0.18345385,0.03750895,-0.01388461,-0.01174649,0.02049667,0.01138499,-0.01043648,-0.00159379,-0.00578985,-0.01080653,0.00623824,-0.00025827,-0.00107865,-0.00057894,-0.00009122,-0.00005163,-0.00047593,0.0013905,0.00000106,0.00014264,0.00000134,0.00000116,0.00053238
5,1.454,5,20.44,20.44,-46.48,-7.84,-0.143,0.021,0.03738221,0.21544845,0.05323496,-0.02306584,0.01282265,0.03019681,0.01094953,-0.01359775,0.00663944,-0.00903371,-0.00609086,0.00396499,0.00022406,-0.00067246,-0.00046236,-0.00005135,-0.00002702,-0.00047484,0.00114437,0.00000036,0.00014585,0.00000178,0.00000019,0.00053366
5,1.38,1,0,0,-66.92,-28.28,-0.206,0.083,0.03066675,0.20067676,0.03859175,-0.02502419,-0.0029167,0.0213218,0.01135062,-0.01175925,0.00142828,-0.01002287,-0.00717582,0.00780714,-0.00006863,-0.00084903,-0.00076825,-0.00005687,-0.00005948,-0.000636,0.00133636,0.00000183,0.00015288,0.00000121,0.0000004,0.00056131
5,1.38,2,-20.44,20.44,-87.36,-7.84,-0.268,0.022,0.03259413,0.25505329,0.04083674,-0.03662579,-0.00031644,0.02282771,0.01122099,-0.01129047,0.0021066,-0.01437499,-0.00323881,0.00792769,0.00009439,-0.0005617,-0.00088182,-0.00002583,-0.00005281,-0.00077218,0.00120538,0.00000208,0.0001551,0.00000123,-0.00000026,0.00056176
5,1.38,3,-20.44,-20.44,-87.36,-48.72,-0.269,0.144,0.03332495,0.28100452,0.04343009,-0.01790831,-0.03002631,0.02369045,0.01203042,-0.00787819,-0.00791978,-0.00775403,-0.00752708,0.01254842,-0.00039871,-0.00099318,-0.00110539,-0.00005004,-0.00010329,-0.00077017,0.0014647,0.00000366,0.00015201,0.00000033,0.00000031,0.00056042
5,1.38,4,20.44,-20.44,-46.48,-48.72,-0.145,0.142,0.0307051,0.19327841,0.03929577,-0.01462364,-0.01237981,0.02146643,0.01199092,-0.01099854,-0.00168048,-0.00609836,-0.01138599,0.00657213,-0.0002719,-0.0011365,-0.00061002,-0.00009611,-0.00005439,-0.00050145,0.00146505,0.00000112,0.00015029,0.00000141,0.00000122,0.00056093
5,1.38,5,20.44,20.44,-46.48,-7.84,-0.143,0.021,0.03926837,0.22698816,0.0558357,-0.02429745,0.01351164,0.03166973,0.0115398,-0.01432474,0.00699595,-0.00951626,-0.00641747,0.00417704,0.00023627,-0.00070851,-0.00048717,-0.00005411,-0.00002847,-0.0005003,0.00120573,0.00000038,0.00015368,0.00000188,0.0000002,0.00056228
5,1.577,1,0,0,-66.92,-28.28,-0.206,0.083,0.0270662,0.17573732,0.03431868,-0.02191657,-0.00254983,0.01897389,0.00994003,-0.01030289,0.00125078,-0.00877734,-0.00627936,0.00683328,-0.00006057,-0.00074298,-0.00067221,-0.00004975,-0.00005206,-0.00055656,0.00116944,0.0000016,0.00013378,0.00000106,0.00000035,0.00049119
5,1.577,2,-20.44,20.44,-87.36,-7.84,-0.268,0.022,0.0287562,0.22333029,0.03627924,-0.0320745,-0.00027996,0.02028938,0.00981548,-0.00991141,0.00184239,-0.01258778,-0.00283415,0.00693867,0.00008208,-0.00049159,-0.00077161,-0.00002259,-0.00004621,-0.00067573,0.00105482,0.00000182,0.00013573,0.00000108,-0.00000023,0.00049159
5,1.577,3,-20.44,-20.44,-87.36,-48.72,-0.269,0.144,0.02937347,0.24598254,0.03847714,-0.01569622,-0.02626649,0.02100299,0.01055786,-0.00691469,-0.00692725,-0.00679427,-0.0065866,0.01098239,-0.00034948,-0.00086913,-0.00096719,-0.00004377,-0.0000904,-0.00067397,0.00128175,0.00000321,0.00013302,0.00000029,0.00000027,0.00049041
5,1.577,4,20.44,-20.44,-46.48,-48.72,-0.145,0.142,0.02708886,0.16920824,0.03492161,-0.0128099,-0.01082517,0.01909285,0.01050384,-0.00961885,-0.00146764,-0.00534118,-0.00996369,0.00575261,-0.00023846,-0.0009945,-0.00053375,-0.0000841,-0.00004761,-0.00043882,0.00128206,0.00000098,0.00013151,0.00000123,0.00000107,0.00049086
5,1.577,5,20.44,20.44,-46.48,-7.84,-0.143,0.021,0.03464515,0.19866414,0.04946503,-0.02127465,0.01182041,0.02806185,0.01009083,-0.01254043,0.00612086,-0.0083319,-0.0056158,0.0036566,0.00020629,-0.00062002,-0.00042628,-0.00004734,-0.00002492,-0.00043781,0.00105512,0.00000033,0.00013448,0.00000164,0.00000018,0.00049204
5,1.774,1,0,0,-66.92,-28.28,-0.206,0.083,0.02428528,0.15634578,0.03103822,-0.01950038,-0.00226435,0.01717256,0.00884321,-0.00917087,0.00111274,-0.00780888,-0.005582,0.00607581,-0.00005434,-0.00066049,-0.0005975,-0.00004421,-0.00004628,-0.00049477,0.00103959,0.00000142,0.00011892,0.00000094,0.00000031,0.00043665
5,1.774,2,-20.44,20.44,-87.36,-7.84,-0.268,0.022,0.02579068,0.19866212,0.03277729,-0.02853564,-0.00025186,0.01833978,0.00872185,-0.00884079,0.00163677,-0.01119807,-0.00251936,0.00616939,0.00007247,-0.00043705,-0.00068587,-0.00002006,-0.00004109,-0.00060071,0.0009377,0.00000162,0.00012066,0.00000096,-0.0000002,0.000437
5,1.774,3,-20.44,-20.44,-87.36,-48.72,-0.269,0.144,0.02631766,0.21874469,0.03466267,-0.0139771,-0.0233412,0.01893455,0.0094144,-0.00616663,-0.00615496,-0.00604826,-0.00585498,0.00976428,-0.00031123,-0.00077263,-0.00085967,-0.0000389,-0.00008037,-0.00059914,0.00113944,0.00000285,0.00011825,0.00000026,0.00000024,0.00043596
5,1.774,4,20.44,-20.44,-46.48,-48.72,-0.145,0.142,0.02429501,0.15148613,0.03156161,-0.01139986,-0.00961534,0.01727102,0.00934777,-0.00854524,-0.0013019,-0.00475248,-0.00885728,0.0051152,-0.00021248,-0.00088404,-0.00047442,-0.00007475,-0.00004233,-0.0003901,0.00113971,0.00000087,0.00011691,0.0000011,0.00000095,0.00043635
5,1.774,5,20.44,20.44,-46.48,-7.84,-0.143,0.021,0.03107208,0.17663268,0.04455669,-0.01892405,0.0105045,0.02528262,0.00896316,-0.01115279,0.00544002,-0.00741089,-0.00499218,0.00325183,0.00018295,-0.00055118,-0.00037892,-0.00004208,-0.00002215,-0.0003892,0.00093797,0.0000003,0.00011955,0.00000146,0.00000016,0.0004374
5,1.683,1,0,0,-66.92,-28.28,-0.206,0.083,0.02548587,0.16473772,0.03245133,-0.020546,-0.00238793,0.01794833,0.00931788,-0.0096607,0.00117248,-0.00822799,-0.00588384,0.00640365,-0.00005703,-0.00069619,-0.00062984,-0.00004661,-0.00004878,-0.00052151,0.00109579,0.0000015,0.00012535,0.00000099,0.00000033,0.00046026
5,1.683,2,-20.44,20.44,-87.36,-7.84,-0.268,0.022,0.02707116,0.20933792,0.03428631,-0.03006713,-0.00026398,0.01917975,0.00919526,-0.00930386,0.00172579,-0.0117995,-0.00265561,0.00650235,0.00007663,-0.00046065,-0.00072298,-0.00002116,-0.00004331,-0.00063318,0.00098839,0.00000171,0.00012718,0.00000101,-0.00000021,0.00046063
