====
Starting job 2058606 at Tue 28 Apr 01:09:55 BST 2020 for user dc-rope1.
Running on nodes: m7396
====
1999
Job done, info follows...
       JobID    JobName  Partition     MaxRSS    Elapsed ExitCode 
------------ ---------- ---------- ---------- ---------- -------- 
2058606_1000 FLARES-py+     cosma7              00:00:07      0:0 
2058606_430+      batch                     0   00:00:07      0:0 
2058606_430+     extern                  123K   00:00:07      0:0 
2058606_431  FLARES-py+     cosma7              00:00:04      0:0 
2058606_431+      batch                     0   00:00:04      0:0 
2058606_431+     extern                  127K   00:00:04      0:0 
2058606_432  FLARES-py+     cosma7              00:00:08      0:0 
2058606_432+      batch                     0   00:00:08      0:0 
2058606_432+     extern                  230K   00:00:08      0:0 
2058606_433  FLARES-py+     cosma7              00:00:08      0:0 
2058606_433+      batch                     0   00:00:08      0:0 
2058606_433+     extern                  119K   00:00:08      0:0 
2058606_434  FLARES-py+     cosma7              00:00:08      0:0 
2058606_434+      batch                     0   00:00:08      0:0 
2058606_434+     extern                  123K   00:00:08      0:0 
2058606_435  FLARES-py+     cosma7              00:00:07      0:0 
2058606_435+      batch                     0   00:00:07      0:0 
2058606_435+     extern                  248K   00:00:08      0:0 
2058606_436  FLARES-py+     cosma7              00:00:04      0:0 
2058606_436+      batch                     0   00:00:04      0:0 
2058606_436+     extern                  123K   00:00:04      0:0 
2058606_437  FLARES-py+     cosma7              00:00:08      0:0 
2058606_437+      batch                     0   00:00:08      0:0 
2058606_437+     extern                  119K   00:00:08      0:0 
2058606_438  FLARES-py+     cosma7              00:00:07      0:0 
2058606_438+      batch                     0   00:00:07      0:0 
2058606_438+     extern                  123K   00:00:07      0:0 
2058606_439  FLARES-py+     cosma7              00:00:08      0:0 
2058606_439+      batch                     0   00:00:08      0:0 
2058606_439+     extern                  253K   00:00:08      0:0 
2058606_440  FLARES-py+     cosma7              00:00:08      0:0 
2058606_440+      batch                     0   00:00:08      0:0 
2058606_440+     extern                  127K   00:00:08      0:0 
2058606_441  FLARES-py+     cosma7              00:00:08      0:0 
2058606_441+      batch                     0   00:00:08      0:0 
2058606_441+     extern                  127K   00:00:08      0:0 
2058606_442  FLARES-py+     cosma7              00:00:07      0:0 
2058606_442+      batch                     0   00:00:07      0:0 
2058606_442+     extern                  123K   00:00:07      0:0 
2058606_443  FLARES-py+     cosma7              00:00:08      0:0 
2058606_443+      batch                     0   00:00:08      0:0 
2058606_443+     extern                  251K   00:00:08      0:0 
2058606_444  FLARES-py+     cosma7              00:00:04      0:0 
2058606_444+      batch                     0   00:00:04      0:0 
2058606_444+     extern                  251K   00:00:04      0:0 
2058606_445  FLARES-py+     cosma7              00:00:07      0:0 
2058606_445+      batch                     0   00:00:07      0:0 
2058606_445+     extern                  127K   00:00:07      0:0 
2058606_446  FLARES-py+     cosma7              00:00:07      0:0 
2058606_446+      batch                     0   00:00:07      0:0 
2058606_446+     extern                  127K   00:00:07      0:0 
2058606_447  FLARES-py+     cosma7              00:00:03      0:0 
2058606_447+      batch                     0   00:00:03      0:0 
2058606_447+     extern                  122K   00:00:03      0:0 
2058606_448  FLARES-py+     cosma7              00:00:07      0:0 
2058606_448+      batch                     0   00:00:07      0:0 
2058606_448+     extern                  123K   00:00:08      0:0 
2058606_449  FLARES-py+     cosma7              00:00:06      0:0 
2058606_449+      batch                     0   00:00:06      0:0 
2058606_449+     extern                  127K   00:00:06      0:0 
2058606_450  FLARES-py+     cosma7              00:00:06      0:0 
2058606_450+      batch                     0   00:00:06      0:0 
2058606_450+     extern                  258K   00:00:06      0:0 
2058606_451  FLARES-py+     cosma7              00:00:04      0:0 
2058606_451+      batch                     0   00:00:04      0:0 
2058606_451+     extern                  123K   00:00:04      0:0 
2058606_452  FLARES-py+     cosma7              00:00:06      0:0 
2058606_452+      batch                     0   00:00:06      0:0 
2058606_452+     extern                  123K   00:00:06      0:0 
2058606_453  FLARES-py+     cosma7              00:00:07      0:0 
2058606_453+      batch                     0   00:00:07      0:0 
2058606_453+     extern                  194K   00:00:07      0:0 
2058606_454  FLARES-py+     cosma7              00:00:03      0:0 
2058606_454+      batch                     0   00:00:03      0:0 
2058606_454+     extern                  259K   00:00:03      0:0 
2058606_455  FLARES-py+     cosma7              00:00:06      0:0 
2058606_455+      batch                     0   00:00:06      0:0 
2058606_455+     extern                  158K   00:00:06      0:0 
2058606_456  FLARES-py+     cosma7              00:00:07      0:0 
2058606_456+      batch                     0   00:00:07      0:0 
2058606_456+     extern                  123K   00:00:07      0:0 
2058606_457  FLARES-py+     cosma7              00:00:07      0:0 
2058606_457+      batch                     0   00:00:07      0:0 
2058606_457+     extern                  228K   00:00:07      0:0 
2058606_458  FLARES-py+     cosma7              00:00:07      0:0 
2058606_458+      batch                     0   00:00:07      0:0 
2058606_458+     extern                  123K   00:00:07      0:0 
2058606_459  FLARES-py+     cosma7              00:00:03      0:0 
2058606_459+      batch                     0   00:00:03      0:0 
2058606_459+     extern                  123K   00:00:03      0:0 
2058606_460  FLARES-py+     cosma7              00:00:07      0:0 
2058606_460+      batch                     0   00:00:07      0:0 
2058606_460+     extern                  127K   00:00:07      0:0 
2058606_461  FLARES-py+     cosma7              00:00:07      0:0 
2058606_461+      batch                     0   00:00:07      0:0 
2058606_461+     extern                  123K   00:00:07      0:0 
2058606_462  FLARES-py+     cosma7              00:00:07      0:0 
2058606_462+      batch                     0   00:00:07      0:0 
2058606_462+     extern                  260K   00:00:07      0:0 
2058606_463  FLARES-py+     cosma7              00:00:07      0:0 
2058606_463+      batch                     0   00:00:07      0:0 
2058606_463+     extern                  123K   00:00:08      0:0 
2058606_464  FLARES-py+     cosma7              00:00:07      0:0 
2058606_464+      batch                     0   00:00:07      0:0 
2058606_464+     extern                  188K   00:00:07      0:0 
2058606_465  FLARES-py+     cosma7              00:00:07      0:0 
2058606_465+      batch                     0   00:00:07      0:0 
2058606_465+     extern                  135K   00:00:07      0:0 
2058606_466  FLARES-py+     cosma7              00:00:07      0:0 
2058606_466+      batch                     0   00:00:07      0:0 
2058606_466+     extern                  123K   00:00:07      0:0 
2058606_467  FLARES-py+     cosma7              00:00:07      0:0 
2058606_467+      batch                     0   00:00:07      0:0 
2058606_467+     extern                  232K   00:00:07      0:0 
2058606_468  FLARES-py+     cosma7              00:00:03    127:0 
2058606_468+      batch                     0   00:00:03    127:0 
2058606_468+     extern                  220K   00:00:03      0:0 
2058606_469  FLARES-py+     cosma7              00:00:06      0:0 
2058606_469+      batch                     0   00:00:06      0:0 
2058606_469+     extern                  192K   00:00:06      0:0 
2058606_470  FLARES-py+     cosma7              00:00:03      0:0 
2058606_470+      batch                     0   00:00:03      0:0 
2058606_470+     extern                  255K   00:00:03      0:0 
2058606_471  FLARES-py+     cosma7              00:00:07      0:0 
2058606_471+      batch                     0   00:00:07      0:0 
2058606_471+     extern                  127K   00:00:07      0:0 
2058606_472  FLARES-py+     cosma7              00:00:07      0:0 
2058606_472+      batch                     0   00:00:07      0:0 
2058606_472+     extern                  123K   00:00:07      0:0 
2058606_473  FLARES-py+     cosma7              00:00:07      0:0 
2058606_473+      batch                     0   00:00:07      0:0 
2058606_473+     extern                  127K   00:00:07      0:0 
2058606_474  FLARES-py+     cosma7              00:00:07      0:0 
2058606_474+      batch                     0   00:00:07      0:0 
2058606_474+     extern                  123K   00:00:07      0:0 
2058606_475  FLARES-py+     cosma7              00:00:08      0:0 
2058606_475+      batch                     0   00:00:08      0:0 
2058606_475+     extern                  127K   00:00:08      0:0 
2058606_476  FLARES-py+     cosma7              00:00:04      0:0 
2058606_476+      batch                     0   00:00:04      0:0 
2058606_476+     extern                  250K   00:00:04      0:0 
2058606_477  FLARES-py+     cosma7              00:00:08      0:0 
2058606_477+      batch                     0   00:00:08      0:0 
2058606_477+     extern                  118K   00:00:08      0:0 
2058606_478  FLARES-py+     cosma7              00:00:07      0:0 
2058606_478+      batch                     0   00:00:07      0:0 
2058606_478+     extern                  127K   00:00:07      0:0 
2058606_479  FLARES-py+     cosma7              00:00:07      0:0 
